frequency	angle1	angle2	angle3
4.800239e+00	6.084676e-04	2.722053e-03	4.839481e-04
4.815146e+00	1.083081e-03	3.150008e-03	2.520568e-04
4.830054e+00	8.340732e-04	3.702283e-03	5.318530e-04
4.844961e+00	1.227561e-03	2.774255e-03	8.681227e-04
4.859869e+00	5.047308e-04	2.408160e-03	2.058595e-04
4.874776e+00	1.643507e-03	2.403544e-03	2.774197e-04
4.889684e+00	7.340956e-04	2.365521e-03	4.883238e-04
4.904592e+00	8.521041e-04	2.854416e-03	1.114050e-03
4.919499e+00	1.654962e-03	1.917425e-03	3.259567e-04
4.934407e+00	3.389288e-04	2.417961e-03	7.711891e-04
4.949314e+00	5.830456e-04	1.540039e-03	9.297600e-05
4.964222e+00	1.345729e-03	2.156678e-03	2.955026e-04
4.979129e+00	1.115608e-03	2.144043e-03	5.361034e-04
4.994037e+00	6.213367e-04	2.975253e-03	1.423644e-03
5.008945e+00	6.927911e-04	2.541404e-03	7.568596e-05
5.023852e+00	1.053340e-03	2.892455e-03	2.100138e-04
5.038760e+00	4.031862e-04	3.104598e-03	7.930602e-05
5.053667e+00	8.690210e-04	2.410146e-03	5.949095e-04
5.068575e+00	9.215037e-04	2.372803e-03	1.021663e-03
5.083482e+00	2.356247e-04	2.678579e-03	3.492490e-04
5.098390e+00	1.296856e-03	2.911257e-03	3.906353e-04
5.113298e+00	4.451564e-04	2.032141e-03	6.839669e-04
5.128205e+00	1.046898e-03	2.209897e-03	2.833665e-04
5.143113e+00	5.279921e-04	2.481786e-03	6.190793e-04
5.158020e+00	5.163136e-04	1.963947e-03	7.088371e-04
5.172928e+00	6.443002e-04	2.168927e-03	4.938289e-04
5.187835e+00	6.493195e-04	1.649453e-03	8.400637e-04
5.202743e+00	5.701493e-04	2.360495e-03	7.204049e-04
5.217651e+00	8.550620e-04	2.123615e-03	4.200339e-04
5.232558e+00	5.504366e-04	1.924561e-03	4.115732e-04
5.247466e+00	1.298306e-03	2.654921e-03	3.144664e-04
5.262373e+00	2.648533e-03	2.671551e-03	2.307642e-04
5.277281e+00	1.255275e-03	1.714916e-03	1.049132e-04
5.292188e+00	5.048868e-04	2.521045e-03	4.953266e-04
5.307096e+00	1.933611e-03	2.414450e-03	4.894181e-04
5.322004e+00	8.341831e-04	2.779284e-03	4.844479e-04
5.336911e+00	9.467170e-04	1.708368e-03	4.400297e-04
5.351819e+00	3.151774e-04	1.841491e-03	9.754128e-04
5.366726e+00	6.777052e-04	2.276248e-03	5.518110e-04
5.381634e+00	4.587461e-04	2.331609e-03	5.673455e-04
5.396541e+00	5.947752e-04	2.808622e-03	6.571573e-04
5.411449e+00	3.287143e-04	1.907351e-03	5.042719e-04
5.426357e+00	8.601228e-04	1.822002e-03	5.157130e-04
5.441264e+00	7.033077e-04	2.658820e-03	1.818944e-04
5.456172e+00	1.482711e-03	1.930502e-03	9.246078e-04
5.471079e+00	5.997973e-04	2.760081e-03	8.259589e-04
5.485987e+00	8.806503e-04	1.782886e-03	3.021757e-04
5.500894e+00	9.437203e-04	2.100448e-03	4.431714e-04
5.515802e+00	1.036390e-03	2.497052e-03	3.864941e-04
5.530710e+00	1.340292e-03	2.395259e-03	6.655892e-04
5.545617e+00	4.898411e-04	1.658979e-03	6.368280e-04
5.560525e+00	1.364986e-03	2.363527e-03	6.535106e-04
5.575432e+00	6.990632e-04	2.575499e-03	7.536647e-04
5.590340e+00	2.039127e-03	2.193171e-03	6.884267e-04
5.605247e+00	4.512008e-04	2.538941e-03	1.068859e-03
5.620155e+00	8.868928e-04	2.249825e-03	2.732457e-04
5.635063e+00	1.053828e-03	1.441120e-03	3.434674e-04
5.649970e+00	8.148924e-04	1.243676e-03	3.236641e-04
5.664878e+00	4.279761e-04	1.190600e-03	1.665699e-04
5.679785e+00	1.498630e-03	2.918351e-03	2.941224e-04
5.694693e+00	1.337430e-03	1.036544e-03	7.365411e-04
5.709600e+00	1.442931e-03	2.227053e-03	2.318198e-04
5.724508e+00	7.248324e-04	2.172525e-03	5.325538e-04
5.739416e+00	4.330830e-04	2.828228e-03	5.678517e-04
5.754323e+00	5.791356e-04	2.628396e-03	2.775907e-04
5.769231e+00	1.061006e-03	1.634342e-03	9.323282e-04
5.784138e+00	9.123660e-04	2.017025e-03	8.394637e-04
5.799046e+00	7.394818e-04	2.767244e-03	8.695674e-04
5.813953e+00	9.283305e-04	2.098553e-03	8.933276e-04
5.828861e+00	2.001617e-04	2.651476e-03	1.785457e-04
5.843769e+00	1.561124e-03	1.898147e-03	7.861425e-04
5.858676e+00	7.102050e-04	2.626161e-03	4.202269e-04
5.873584e+00	1.006229e-03	2.326153e-03	6.118289e-04
5.888491e+00	1.469222e-03	2.016179e-03	3.158021e-04
5.903399e+00	5.773477e-04	2.111067e-03	1.305441e-03
5.918306e+00	2.189860e-04	2.896686e-03	3.762308e-04
5.933214e+00	8.437251e-04	2.300718e-03	9.205555e-04
5.948122e+00	1.605671e-03	2.320396e-03	3.431122e-04
5.963029e+00	4.593141e-04	1.800324e-03	9.614019e-04
5.977937e+00	2.359800e-04	2.440252e-03	3.487563e-04
5.992844e+00	5.695743e-04	1.553510e-03	1.002896e-03
6.007752e+00	1.051417e-03	2.419113e-03	7.321185e-04
6.022660e+00	6.456943e-04	1.646462e-03	2.141436e-04
6.037567e+00	7.332501e-04	1.234552e-03	3.267257e-04
6.052475e+00	1.071003e-03	2.130062e-03	3.942025e-04
6.067382e+00	3.426867e-04	2.374348e-03	2.567201e-04
6.082290e+00	1.089565e-03	1.279061e-03	5.865126e-04
6.097197e+00	1.189929e-03	2.349897e-03	3.073176e-04
6.112105e+00	9.883835e-04	2.482775e-03	4.419023e-04
6.127013e+00	6.616132e-04	2.046688e-03	1.530843e-04
6.141920e+00	5.725676e-04	2.193286e-03	7.034203e-04
6.156828e+00	5.959598e-04	1.882830e-03	5.611008e-04
6.171735e+00	4.166384e-04	1.480159e-03	5.786455e-04
6.186643e+00	1.052067e-03	2.754408e-03	1.202377e-04
6.201550e+00	3.203443e-04	1.749387e-03	5.286969e-04
6.216458e+00	6.586837e-04	2.369637e-03	1.036645e-03
6.231366e+00	1.636799e-03	1.004052e-03	7.522029e-04
6.246273e+00	4.656205e-04	2.412212e-03	2.516610e-04
6.261181e+00	9.359282e-04	2.316478e-03	8.438552e-04
6.276088e+00	4.015732e-04	1.805746e-03	2.007253e-04
6.290996e+00	7.323797e-04	1.253980e-03	3.153629e-04
6.305903e+00	2.537334e-04	1.932720e-03	5.205065e-04
6.320811e+00	1.018556e-03	1.636732e-03	1.495168e-04
6.335719e+00	2.921071e-04	2.411822e-03	5.453879e-04
6.350626e+00	6.737447e-04	2.086644e-03	7.499349e-05
6.365534e+00	1.048864e-03	1.813761e-03	7.007219e-04
6.380441e+00	1.233940e-03	1.959251e-03	7.225978e-04
6.395349e+00	1.027879e-03	1.833469e-03	5.293069e-04
6.410256e+00	7.972675e-04	2.717624e-03	4.122723e-04
6.425164e+00	1.331168e-03	2.095826e-03	1.343835e-03
6.440072e+00	1.354127e-03	2.580310e-03	1.021206e-03
6.454979e+00	1.156806e-03	1.863357e-03	4.891569e-04
6.469887e+00	7.674248e-04	2.273338e-03	8.806783e-04
6.484794e+00	4.502816e-04	2.249081e-03	2.678439e-04
6.499702e+00	8.260102e-04	1.957964e-03	4.176826e-04
6.514609e+00	8.641220e-04	2.409093e-03	2.267528e-04
6.529517e+00	1.341146e-03	1.514021e-03	1.739137e-04
6.544425e+00	3.382433e-04	2.808922e-03	1.006720e-03
6.559332e+00	4.818912e-04	1.748981e-03	1.094557e-04
6.574240e+00	9.481743e-04	1.574548e-03	3.297784e-04
6.589147e+00	3.097839e-04	1.538758e-03	3.786117e-04
6.604055e+00	7.571536e-04	1.110650e-03	4.064121e-04
6.618962e+00	8.413627e-04	1.856595e-03	4.993934e-04
6.633870e+00	3.080682e-04	1.794648e-03	6.250010e-04
6.648778e+00	6.672327e-04	2.315509e-03	3.975823e-04
6.663685e+00	6.694021e-04	2.368901e-03	9.149872e-04
6.678593e+00	9.849772e-04	1.356472e-03	5.464671e-04
6.693500e+00	1.096471e-03	1.787215e-03	9.792180e-04
6.708408e+00	6.224511e-04	2.211694e-03	7.207866e-04
6.723315e+00	1.161268e-03	2.456383e-03	2.948154e-04
6.738223e+00	1.163420e-03	2.468239e-03	9.353089e-04
6.753131e+00	5.852822e-04	1.589312e-03	6.272547e-04
6.768038e+00	1.168960e-03	2.062104e-03	2.828389e-04
6.782946e+00	3.103048e-05	2.093401e-03	7.042114e-04
6.797853e+00	8.190546e-04	1.839160e-03	2.984787e-04
6.812761e+00	4.739459e-04	1.600535e-03	6.980574e-04
6.827668e+00	3.844373e-04	1.504224e-03	3.072019e-04
6.842576e+00	9.319231e-04	1.741182e-03	8.224244e-04
6.857484e+00	1.027671e-03	1.209419e-03	4.688888e-04
6.872391e+00	3.100703e-04	1.305164e-03	3.734140e-04
6.887299e+00	8.294149e-04	2.341218e-03	4.770597e-04
6.902206e+00	5.552366e-04	2.126645e-03	5.014052e-04
6.917114e+00	2.933444e-04	1.254160e-03	4.905838e-04
6.932021e+00	8.521934e-04	1.916722e-03	9.226151e-04
6.946929e+00	5.180812e-04	1.690934e-03	5.537944e-04
6.961837e+00	3.103699e-04	2.710944e-03	7.977387e-04
6.976744e+00	5.767569e-04	2.872672e-03	7.750994e-04
6.991652e+00	2.928556e-04	1.556584e-03	2.951169e-04
7.006559e+00	5.405953e-04	1.660211e-03	5.878852e-04
7.021467e+00	6.616582e-04	1.821762e-03	5.188215e-04
7.036374e+00	5.979856e-04	2.033250e-03	6.804843e-04
7.051282e+00	6.591555e-04	2.189837e-03	6.922519e-04
7.066190e+00	1.064618e-03	2.540954e-03	1.123517e-03
7.081097e+00	4.547230e-04	1.559455e-03	4.371753e-04
7.096005e+00	5.690199e-04	1.765153e-03	8.407241e-04
7.110912e+00	8.041253e-04	1.508486e-03	3.100712e-04
7.125820e+00	6.000890e-04	2.001449e-03	3.646914e-04
7.140727e+00	5.730168e-04	1.456701e-03	4.822792e-04
7.155635e+00	1.013624e-03	1.878191e-03	2.454489e-04
7.170543e+00	2.200957e-04	2.169380e-03	6.411148e-04
7.185450e+00	5.993135e-04	2.429855e-03	5.221806e-04
7.200358e+00	4.663904e-04	1.665750e-03	3.660791e-04
7.215265e+00	5.335552e-04	2.072382e-03	2.898962e-04
7.230173e+00	3.686259e-04	1.549129e-03	5.197678e-05
7.245081e+00	6.018858e-04	1.647347e-03	6.639278e-04
7.259988e+00	7.869576e-04	1.816505e-03	2.292834e-04
7.274896e+00	8.861624e-04	1.953133e-03	3.412644e-04
7.289803e+00	1.078431e-03	2.537230e-03	7.468326e-04
7.304711e+00	1.242749e-03	1.637199e-03	8.848295e-04
7.319618e+00	1.293791e-03	1.552602e-03	7.755530e-04
7.334526e+00	8.165067e-04	2.014307e-03	3.150214e-04
7.349434e+00	5.729872e-04	2.066639e-03	2.281073e-04
7.364341e+00	3.142881e-04	1.748112e-03	2.108226e-04
7.379249e+00	2.256706e-04	1.656576e-03	6.862977e-04
7.394156e+00	8.916523e-04	1.963693e-03	1.028932e-03
7.409064e+00	4.804710e-04	1.949508e-03	1.071017e-03
7.423971e+00	4.618587e-05	2.082247e-03	2.570194e-04
7.438879e+00	8.475643e-04	2.528777e-03	4.338574e-04
7.453787e+00	4.734288e-04	1.841651e-03	5.381891e-04
7.468694e+00	9.207325e-04	2.288585e-03	3.611735e-04
7.483602e+00	6.670104e-04	1.165293e-03	5.358119e-04
7.498509e+00	5.460642e-04	2.124605e-03	7.410467e-04
7.513417e+00	6.365278e-04	1.407677e-03	5.356645e-04
7.528324e+00	5.379653e-04	1.276605e-03	3.604055e-04
7.543232e+00	2.183100e-04	1.602865e-03	3.375844e-04
7.558140e+00	1.071448e-03	1.705289e-03	2.006442e-04
7.573047e+00	1.428246e-03	1.470476e-03	2.390610e-04
7.587955e+00	8.855103e-04	2.003909e-03	5.442985e-05
7.602862e+00	4.895652e-04	1.288821e-03	7.870602e-04
7.617770e+00	5.983483e-04	2.501819e-03	1.470172e-04
7.632677e+00	8.812695e-04	1.581024e-03	6.127166e-04
7.647585e+00	9.502037e-04	1.653927e-03	3.370617e-04
7.662493e+00	5.999887e-04	2.169389e-03	5.003498e-04
7.677400e+00	5.834040e-04	2.467598e-03	2.144168e-04
7.692308e+00	1.156856e-03	1.823678e-03	5.044669e-04
7.707215e+00	1.057478e-03	6.094050e-04	5.585024e-04
7.722123e+00	6.014386e-04	1.714158e-03	4.216998e-04
7.737030e+00	3.116357e-04	1.664319e-03	4.311172e-04
7.751938e+00	1.054081e-03	2.317582e-03	6.543868e-04
7.766846e+00	8.928885e-04	2.995335e-03	3.033217e-04
7.781753e+00	4.837465e-04	1.559839e-03	6.349297e-04
7.796661e+00	1.182440e-03	2.104963e-03	3.556819e-04
7.811568e+00	7.498236e-04	2.265295e-03	6.000106e-04
7.826476e+00	1.551618e-04	1.890568e-03	9.148336e-04
7.841383e+00	6.091061e-04	1.837115e-03	6.736358e-04
7.856291e+00	4.983520e-04	1.922091e-03	7.624092e-04
7.871199e+00	1.221496e-03	2.269157e-03	9.684971e-04
7.886106e+00	1.281628e-03	1.795784e-03	7.897331e-04
7.901014e+00	8.078644e-04	1.809330e-03	1.648497e-04
7.915921e+00	6.080137e-04	1.893981e-03	1.301802e-03
7.930829e+00	8.475229e-04	2.466793e-03	4.272068e-04
7.945736e+00	9.724043e-04	2.282136e-03	1.130974e-04
7.960644e+00	8.092434e-04	1.748362e-03	5.492375e-04
7.975552e+00	5.945167e-04	2.325277e-03	5.106594e-04
7.990459e+00	2.852133e-04	1.388424e-03	2.525494e-04
8.005367e+00	5.141126e-04	2.071484e-03	4.709246e-04
8.020274e+00	8.089462e-04	1.789679e-03	5.046918e-04
8.035182e+00	6.539901e-04	2.191440e-03	4.466775e-04
8.050089e+00	3.281031e-04	2.021071e-03	8.428954e-04
8.064997e+00	1.060805e-03	1.979740e-03	4.110593e-04
8.079905e+00	7.927428e-04	2.017370e-03	2.272304e-04
8.094812e+00	8.338739e-04	2.101907e-03	4.370133e-04
8.109720e+00	1.179670e-03	1.766690e-03	3.741757e-04
8.124627e+00	4.385191e-04	1.911354e-03	7.916017e-04
8.139535e+00	5.631359e-04	1.229373e-03	1.607133e-04
8.154442e+00	6.618650e-04	1.823231e-03	7.116038e-04
8.169350e+00	4.031298e-04	1.849185e-03	1.016395e-03
8.184258e+00	9.201158e-04	1.701505e-03	1.249082e-04
8.199165e+00	1.102572e-03	1.772813e-03	3.469088e-05
8.214073e+00	1.313518e-03	1.850264e-03	5.555626e-04
8.228980e+00	3.305839e-04	1.717198e-03	5.691274e-04
8.243888e+00	6.177088e-04	1.330922e-03	3.524171e-04
8.258795e+00	1.349272e-03	2.039720e-03	1.353322e-03
8.273703e+00	7.881884e-04	2.045478e-03	6.012891e-04
8.288611e+00	8.027875e-04	1.787907e-03	6.750832e-04
8.303518e+00	9.126339e-04	1.445448e-03	3.493694e-04
8.318426e+00	8.636132e-04	1.756583e-03	6.647760e-04
8.333333e+00	5.376741e-04	1.298746e-03	4.398857e-04
8.348241e+00	5.164219e-04	1.396480e-03	4.775874e-04
8.363148e+00	4.568207e-04	1.254493e-03	9.318034e-04
8.378056e+00	3.550277e-04	2.230893e-03	9.495860e-04
8.392964e+00	1.613314e-03	1.405830e-03	8.402277e-04
8.407871e+00	8.782718e-04	1.948928e-03	1.103602e-03
8.422779e+00	3.311311e-04	2.087320e-03	5.418671e-04
8.437686e+00	4.267477e-04	2.079173e-03	3.785441e-04
8.452594e+00	1.110303e-03	1.558274e-03	7.778057e-04
8.467501e+00	1.063489e-03	2.593857e-03	1.599800e-04
8.482409e+00	3.635730e-04	1.748766e-03	8.269855e-04
8.497317e+00	8.153788e-04	2.000546e-03	5.996109e-04
8.512224e+00	7.556312e-04	2.064365e-03	6.371189e-04
8.527132e+00	8.451221e-04	2.391158e-03	3.581992e-04
8.542039e+00	4.943154e-04	1.608298e-03	5.067711e-04
8.556947e+00	6.548929e-04	1.973983e-03	2.038450e-04
8.571855e+00	4.782706e-04	1.567401e-03	5.245631e-04
8.586762e+00	7.190452e-04	1.552356e-03	8.207967e-04
8.601670e+00	8.387673e-04	1.355423e-03	5.207606e-04
8.616577e+00	1.054989e-03	2.440477e-03	7.749964e-04
8.631485e+00	3.353796e-04	2.178943e-03	8.109150e-04
8.646392e+00	6.187854e-04	1.387360e-03	4.346473e-04
8.661300e+00	6.861862e-04	1.799841e-03	4.746110e-04
8.676208e+00	5.335906e-04	1.199364e-03	6.077716e-04
8.691115e+00	4.344146e-04	1.044344e-03	2.916173e-04
8.706023e+00	6.964694e-04	1.865053e-03	2.711826e-04
8.720930e+00	5.430464e-04	1.393168e-03	6.715551e-04
8.735838e+00	5.762523e-04	1.853377e-03	4.128798e-04
8.750745e+00	3.805251e-04	1.968512e-03	9.906713e-04
8.765653e+00	6.551327e-04	1.830989e-03	7.709361e-04
8.780561e+00	3.628252e-04	1.581526e-03	3.583771e-04
8.795468e+00	1.761889e-04	2.059981e-03	6.416880e-04
8.810376e+00	3.353082e-04	1.920207e-03	8.878049e-04
8.825283e+00	1.162270e-04	1.662215e-03	1.744084e-04
8.840191e+00	9.587409e-04	2.126129e-03	5.389979e-04
8.855098e+00	9.985209e-04	2.628457e-03	7.540572e-04
8.870006e+00	9.065050e-04	2.126674e-03	3.114973e-04
8.884914e+00	6.539901e-04	1.657386e-03	6.719435e-04
8.899821e+00	6.105709e-04	1.758543e-03	5.993479e-04
8.914729e+00	6.489247e-04	1.713801e-03	6.374759e-04
8.929636e+00	8.972172e-04	1.694402e-03	3.697742e-04
8.944544e+00	8.930452e-04	6.160251e-04	6.646644e-04
8.959451e+00	8.935316e-04	1.267009e-03	4.899186e-04
8.974359e+00	9.051729e-04	2.411815e-03	7.716716e-04
8.989267e+00	1.108908e-03	1.872048e-03	6.637981e-04
9.004174e+00	1.437375e-03	1.732540e-03	5.214780e-04
9.019082e+00	6.976993e-04	1.922723e-03	3.010718e-04
9.033989e+00	5.600986e-04	1.610130e-03	7.528371e-04
9.048897e+00	9.830739e-04	1.655750e-03	4.235327e-04
9.063804e+00	7.389874e-04	2.361178e-03	1.158841e-03
9.078712e+00	5.206598e-04	1.830149e-03	5.929932e-04
9.093620e+00	3.464377e-04	2.304843e-03	6.418164e-04
9.108527e+00	1.898674e-04	1.754567e-03	2.531346e-04
9.123435e+00	8.205916e-05	1.653522e-03	5.619668e-04
9.138342e+00	5.688751e-04	2.014108e-03	2.903957e-04
9.153250e+00	7.595454e-04	2.215741e-03	4.312998e-04
9.168157e+00	7.579217e-04	1.342117e-03	4.216776e-04
9.183065e+00	4.067631e-04	1.478551e-03	4.206396e-04
9.197973e+00	1.083335e-03	1.624671e-03	9.500571e-04
9.212880e+00	8.331805e-04	1.343383e-03	7.354487e-04
9.227788e+00	1.535636e-03	1.109772e-03	4.804432e-04
9.242695e+00	6.888807e-04	9.814400e-04	7.401689e-04
9.257603e+00	6.103517e-04	1.326707e-03	4.845372e-04
9.272510e+00	1.731253e-04	1.675692e-03	5.207476e-04
9.287418e+00	6.215028e-04	1.223068e-03	4.699180e-04
9.302326e+00	4.404785e-04	1.439198e-03	1.319181e-04
9.317233e+00	6.592557e-04	1.813783e-03	7.205568e-04
9.332141e+00	5.915612e-04	1.236184e-03	5.481606e-04
9.347048e+00	2.531682e-04	2.177720e-03	8.895204e-05
9.361956e+00	7.060187e-04	1.608878e-03	3.710203e-04
9.376863e+00	2.496261e-04	1.709750e-03	3.191731e-04
9.391771e+00	3.589948e-04	1.246261e-03	3.909797e-04
9.406679e+00	1.258511e-03	2.045496e-03	6.631619e-04
9.421586e+00	6.873192e-04	1.477976e-03	3.833835e-04
9.436494e+00	9.632709e-04	1.477112e-03	1.040353e-03
9.451401e+00	6.270226e-04	1.811706e-03	6.006795e-04
9.466309e+00	6.682484e-04	1.459705e-03	8.518665e-04
9.481216e+00	1.012320e-03	1.738806e-03	5.666245e-04
9.496124e+00	4.565248e-04	1.123687e-03	5.133816e-04
9.511032e+00	5.751470e-04	1.310192e-03	2.699354e-04
9.525939e+00	8.617483e-04	2.175904e-03	5.500089e-04
9.540847e+00	6.860779e-04	1.637639e-03	2.261775e-04
9.555754e+00	7.848717e-04	2.014610e-03	7.059896e-04
9.570662e+00	7.159957e-04	1.341916e-03	6.560233e-04
9.585569e+00	2.256352e-04	1.777724e-03	4.848211e-04
9.600477e+00	2.557346e-04	2.050546e-03	5.121662e-04
